DrugID,DiseaseID
DB01108,MESH:D014883
DB00576,MESH:D006130
DB06159,MESH:D007674
DB09070,MESH:D009196
DB00946,MESH:D012120
DB01672,MESH:D009145
DB01776,MESH:D009901
DB04786,MESH:D020820
DB06448,MESH:D015440
DB05790,MESH:D018263
DB01672,MESH:D006331
DB13014,MESH:D008202
DB00176,MESH:D018243
DB01137,MESH:D007855
DB00332,MESH:D006192
DB06159,MESH:D009347
DB01108,MESH:D008583
DB09070,MESH:D013479
DB14574,MESH:D014694
DB00348,MESH:D006467
DB12531,MESH:D014076
DB09070,MESH:D016697
DB01164,MESH:D007119
DB00576,MESH:D007973
DB01525,MESH:D009450
DB09073,MESH:D014735
DB11132,MESH:D015207
DB00556,MESH:D003914
DB00176,MESH:D054058
DB00439,MESH:D010211
DB01373,MESH:D006949
DB00176,MESH:D012555
DB00176,MESH:D010192
DB01776,MESH:D018316
DB00480,MESH:D006491
DB11141,MESH:D017001
DB01373,MESH:D011546
DB01280,MESH:D016908
DB11387,MESH:D008527
DB13014,MESH:D016697
DB01446,MESH:D011475
DB04786,MESH:D020433
DB06211,MESH:D012488
DB00460,MESH:D018287
DB01108,MESH:D018458
DB05790,MESH:D018243
DB06211,MESH:D006938
DB05790,MESH:D010383
DB01108,MESH:D006976
DB12531,MESH:D007569
DB00295,MESH:D004414
DB00576,MESH:D016574
DB00917,MESH:D018287
DB00480,MESH:D012214
DB05087,MESH:D006977
DB11151,MESH:D002288
DB01108,MESH:D012559
DB05964,MESH:D017682
DB11132,MESH:D019547
DB00645,MESH:D055728
DB00183,MESH:D016870
DB00946,MESH:D008527
DB01108,MESH:D007690
DB00779,MESH:D056988
DB06335,MESH:D014388
DB05057,MESH:D007006
DB01373,MESH:D002806
DB12531,MESH:D008661
DB00211,MESH:D016470
DB01575,MESH:D017454
DB09070,MESH:D058734
DB00712,MESH:D003251
DB05964,MESH:D020202
DB01672,MESH:D007411
DB00655,MESH:D055985
DB00576,MESH:D008104
DB00460,MESH:D019457
DB05964,MESH:D004066
DB00295,MESH:D006961
DB01280,MESH:D020083
DB06159,MESH:D011115
DB05964,MESH:D016750
DB05964,MESH:D016649
DB00480,MESH:D015458
DB01575,MESH:D015840
DB01178,MESH:D013576
DB13014,MESH:D020268
DB01164,MESH:D066088
DB01645,MESH:D010383
DB00211,MESH:D013705
DB14574,MESH:D004698
DB00439,MESH:D020896
DB11387,MESH:D016697
DB00813,MESH:D011086
DB00712,MESH:D013064
DB00439,MESH:D004239
DB09073,MESH:D054060
DB00332,MESH:D020433
DB08804,MESH:D005117
DB06153,MESH:D020421
DB00576,MESH:D016585
DB00348,MESH:D010267
DB00295,MESH:D055744
DB05316,MESH:D002607
DB01108,MESH:D013009
DB00595,MESH:D004240
DB14574,MESH:D007333
DB00917,MESH:D020423
DB11151,MESH:D010033
DB00882,MESH:D020896
DB05057,MESH:D015663
DB08804,MESH:D006551
DB00645,MESH:D014985
DB01447,MESH:D005497
DB00439,MESH:D011226
DB01776,MESH:D005834
DB05964,MESH:D013182
DB01672,MESH:D013119
DB14500,MESH:D010007
DB01164,MESH:D011236
DB01645,MESH:D002181
DB06211,MESH:D015868
DB06211,MESH:D008286
DB00576,MESH:D020425
DB12531,MESH:D017566
DB04076,MESH:D006311
DB06335,MESH:D020139
DB06211,MESH:D014627
DB00211,MESH:D003389
DB01446,MESH:D005350
DB04786,MESH:D011030
DB01447,MESH:D020189
DB14574,MESH:D007006
DB00381,MESH:D002295
DB00295,MESH:D007644
DB00381,MESH:D005207
DB05057,MESH:D011469
DB02650,MESH:D002754
DB00655,MESH:D012509
DB11387,MESH:D006998
DB00813,MESH:D009181
DB01164,MESH:D013130
DB05409,MESH:D015821
DB11132,MESH:D005902
DB12531,MESH:D014653
DB01178,MESH:D009212
DB11151,MESH:D005128
DB09070,MESH:D020936
DB01108,MESH:D017543
DB00211,MESH:D010547
DB01776,MESH:D007890
DB06159,MESH:D012220
DB05057,MESH:D012393
DB14500,MESH:D006509
DB00813,MESH:D002429
DB00595,MESH:D008224
DB00779,MESH:D020915
DB00460,MESH:D008118
DB00480,MESH:D013616
DB06335,MESH:D011469
DB01575,MESH:D013684
DB01164,MESH:D005317
DB13014,MESH:D054221
DB01645,MESH:D009402
DB00348,MESH:D004820
DB00556,MESH:D003449
DB09070,MESH:D006130
DB01084,MESH:D016919
DB12531,MESH:D003715
DB01178,MESH:D020264
DB00779,MESH:D009422
DB00460,MESH:D007738
DB05087,MESH:D011086
DB00595,MESH:D007565
DB08881,MESH:D002598
DB01280,MESH:D020424
DB02650,MESH:D002288
DB05316,MESH:D013272
DB00595,MESH:D003112
DB00813,MESH:D009422
DB01280,MESH:D011602
DB01178,MESH:D011045
DB00946,MESH:D020428
DB00480,MESH:D020257
DB00576,MESH:D006323
DB13014,MESH:D018476
DB00556,MESH:D055756
DB04076,MESH:D002341
DB05409,MESH:D008173
DB00295,MESH:D005747
DB06159,MESH:D004407
DB00295,MESH:D010304
DB00176,MESH:D018358
DB01353,MESH:D013896
DB01280,MESH:D001932
DB01353,MESH:D004775
DB00332,MESH:D056487
DB00813,MESH:D009175
DB00176,MESH:D014522
DB05087,MESH:D013118
DB00779,MESH:D010019
DB08804,MESH:D012019
DB01137,MESH:D012652
DB01373,MESH:D004802
DB05790,MESH:D008661
DB00332,MESH:D018883
DB14500,MESH:D018316
DB00332,MESH:D014029
DB11132,MESH:D005242
DB00917,MESH:D013167
DB01525,MESH:D014010
DB00712,MESH:D013009
DB01108,MESH:D006491
DB11151,MESH:D019522
DB00439,MESH:D012140
DB00332,MESH:D006228
DB14500,MESH:D018327
DB00460,MESH:D019569
DB01353,MESH:D020424
DB00556,MESH:D006530
DB14500,MESH:D012791
DB05057,MESH:D007634
DB00556,MESH:D007897
DB01645,MESH:D004404
DB00576,MESH:D011045
DB09070,MESH:D006689
DB05316,MESH:D007249
DB00813,MESH:D005871
DB01447,MESH:D053627
DB01178,MESH:D029481
DB01084,MESH:D054517
DB01776,MESH:D009080
DB06448,MESH:D051299
DB01353,MESH:D006679
DB00176,MESH:D054061
DB00295,MESH:D013272
DB00183,MESH:D012678
DB05790,MESH:D014570
DB08881,MESH:D006323
DB13014,MESH:D003655
DB13014,MESH:D014594
DB00813,MESH:D006689
DB11151,MESH:D003586
DB00779,MESH:D002313
DB05087,MESH:D002178
DB01108,MESH:D062787
DB00348,MESH:D014391
DB00381,MESH:D006970
DB12531,MESH:D005258
DB12531,MESH:D053099
DB01084,MESH:D010003
DB13014,MESH:D045823
DB06153,MESH:D013708
DB06211,MESH:D055191
DB01446,MESH:D016066
DB01575,MESH:D003231
DB12531,MESH:D053098
DB00813,MESH:D016863
DB11141,MESH:D006620
DB01280,MESH:D008286
DB01373,MESH:D008591
DB00480,MESH:D058365
DB01353,MESH:D007160
DB01446,MESH:D005627
DB00645,MESH:D014314
DB14574,MESH:D051261
DB02650,MESH:D057774
DB05087,MESH:D015576
DB00176,MESH:D053627
DB06335,MESH:D006988
DB00381,MESH:D003926
DB05087,MESH:D011552
DB14500,MESH:D049950
DB06153,MESH:D007806
DB01525,MESH:D008109
DB00480,MESH:D005705
DB01178,MESH:D019189
DB11132,OMIM:146850
DB02650,MESH:D060831
DB01917,MESH:D007647
DB14090,MESH:D018232
DB01672,MESH:D007247
DB01672,MESH:D065606
DB12531,MESH:D007299
DB01084,MESH:D002289
DB00183,MESH:D013478
DB13014,MESH:D009410
DB05790,MESH:D059787
DB00595,MESH:D058365
DB00712,MESH:D016574
DB01447,MESH:D014820
DB00381,MESH:D058405
DB00576,MESH:D049950
DB05057,MESH:D019873
DB14500,MESH:D020370
DB01776,MESH:D014777
DB08804,MESH:D007415
DB09070,MESH:D004678
DB00882,MESH:D059350
DB00295,MESH:D010032
DB11151,MESH:D002252
DB06211,MESH:D009855
DB00480,MESH:D004769
DB06159,MESH:D013322
DB00813,MESH:D006628
DB00211,MESH:D006342
DB09070,MESH:D001987
DB01178,MESH:D054319
DB01645,MESH:D017682
DB14500,MESH:D009497
DB00348,MESH:D011928
DB01164,MESH:D012509
DB04076,MESH:D006030
DB00712,MESH:D007911
DB00595,MESH:D012510
DB05409,MESH:D012857
DB09073,MESH:D046748
DB00595,OMIM:610141
DB05316,MESH:D008591
DB02650,MESH:D014067
DB06159,MESH:D015746
DB13014,MESH:D004485
DB00381,MESH:D014098
DB00480,MESH:D006222
DB01373,MESH:D010534
DB00332,MESH:D021081
DB08881,MESH:D009102
DB06153,MESH:D009041
DB05316,MESH:D004172
DB01353,MESH:D020314
DB01776,MESH:D020176
DB04786,MESH:D007744
DB14500,MESH:D007888
DB06211,MESH:D053714
DB06448,MESH:D005258
DB14500,MESH:D013978
DB00813,MESH:D057096
DB09073,MESH:D030342
DB00460,MESH:D017180
DB00211,MESH:D009220
DB01280,MESH:D009209
DB01084,MESH:D014890
DB01373,MESH:D009050
DB01917,MESH:D005627
DB14574,MESH:D002526
DB00332,MESH:D048550
DB04076,MESH:D009494
DB01575,MESH:D002177
DB01446,MESH:D006044
DB08881,MESH:D010373
DB01525,MESH:D003457
DB00576,MESH:D013967
DB01137,MESH:D014077
DB00176,MESH:D011843
DB09073,MESH:D018205
DB11151,MESH:D018227
DB00556,MESH:D002385
DB00645,MESH:D008171
DB05087,MESH:D001929
DB13014,MESH:D003085
DB01447,MESH:D020202
DB00480,MESH:D012594
DB13014,MESH:D009140
DB05087,MESH:D014854
DB00779,MESH:D018352
DB08804,MESH:D006925
DB14500,MESH:D016773
DB00655,MESH:D013159
DB06335,MESH:D012003
DB01645,MESH:D011537
DB00576,MESH:D007674
DB00779,MESH:D007414
DB12531,MESH:D020199
DB00556,MESH:D012393
DB11387,MESH:D004238
DB02650,MESH:D010198
DB01373,MESH:D006044
DB01108,MESH:D008527
DB05964,MESH:D020191
DB08881,MESH:D010859
DB00946,MESH:D010591
DB00712,MESH:D010438
DB01575,MESH:D010198
DB00176,MESH:D012798
DB01776,MESH:D054220
DB01178,MESH:D002532
DB06211,MESH:D013281
DB04786,MESH:D006955
DB01645,MESH:D019970
DB09073,MESH:D018301
DB01525,MESH:D012735
DB00946,MESH:D010229
DB04076,MESH:D018784
DB01353,MESH:D057774
DB01137,MESH:D003251
DB00779,MESH:D014120
DB04076,MESH:D004283
DB01084,MESH:D017088
DB01373,MESH:D015792
DB12531,MESH:D013575
DB00176,MESH:D002037
DB11387,MESH:D003286
DB04076,MESH:D007105
DB05964,MESH:D017726
DB00655,MESH:D012466
DB11141,MESH:D002578
DB04076,MESH:D010538
DB00556,MESH:D020421
DB00645,MESH:D010123
DB09073,MESH:D013158
DB00295,MESH:D052556
DB06335,MESH:D013616
DB00332,MESH:D015529
DB09070,MESH:D053714
DB01917,MESH:D020896
DB05316,MESH:D006486
DB00655,MESH:D004833
DB01178,MESH:D006958
DB11387,MESH:D014719
DB01137,MESH:D016470
DB09070,MESH:D010243
DB14574,MESH:D012555
DB00295,MESH:D056987
DB01137,MESH:D012554
DB01353,MESH:D011843
DB00348,MESH:D014802
DB00779,MESH:D058739
DB08881,MESH:D011693
DB00295,MESH:D013530
DB01575,MESH:D057049
DB14090,MESH:D008100
DB04076,MESH:D012859
DB01525,MESH:D008444
DB00576,MESH:D046648
DB00576,MESH:D034141
DB06153,MESH:D003047
DB08881,MESH:D010510
DB00882,MESH:D004681
DB01776,MESH:D015458
DB12531,MESH:D020967
DB00576,MESH:D063766
DB00332,MESH:D010267
DB00779,MESH:D005327
DB00645,MESH:D009472
DB14500,MESH:D006968
DB01575,MESH:D018243
DB01917,MESH:D010900
DB00348,MESH:D013132
DB02650,MESH:D010698
DB11132,MESH:D002583
DB11387,MESH:D004700
DB05790,MESH:D008679
DB00576,MESH:D015456
DB08804,MESH:D013921
DB01917,MESH:D057180
DB05409,OMIM:610141
DB00556,MESH:D015441
DB00480,MESH:D012561
DB13014,MESH:D006685
DB01164,MESH:D011026
DB06153,MESH:D010510
DB02650,MESH:D006480
DB00176,MESH:D005156
DB01108,MESH:D003384
DB00183,MESH:D006342
DB00655,MESH:D019048
DB01084,MESH:D010534
DB01575,MESH:D011559
DB00576,MESH:D009188
DB11151,MESH:D014390
DB00295,MESH:D002862
DB01280,MESH:D004820
DB01776,MESH:D020432
DB00439,MESH:D017285
DB00460,MESH:D011226
DB11132,MESH:D019189
DB00556,MESH:D006946
DB00779,MESH:D012859
DB05409,MESH:D010272
DB01776,MESH:D002054
DB08881,MESH:D006058
DB04076,MESH:D003398
DB00381,MESH:D010995
DB01446,MESH:D005909
DB01525,MESH:D007431
DB01447,MESH:D013899
DB00211,MESH:D019896
DB00645,MESH:D017118
DB01373,MESH:D009220
DB04786,MESH:D010612
DB06448,MESH:D006222
DB04786,MESH:D004652
DB01178,MESH:D009845
DB01575,MESH:D014062
DB06211,MESH:D018276
DB00381,MESH:D019082
DB01776,MESH:D010026
DB01108,MESH:D007562
DB09073,MESH:D002543
DB00183,MESH:D005401
DB01280,MESH:D009894
DB00295,MESH:D007562
DB00460,MESH:D011668
DB05316,MESH:D005141
DB00882,MESH:D013577
DB00595,MESH:D015466
DB00576,MESH:D014009
DB08804,MESH:D057772
DB09073,MESH:D002590
DB00655,MESH:D059265
DB00211,MESH:D008661
DB00348,MESH:D053591
DB05057,MESH:D007942
DB00917,MESH:D020246
DB01525,MESH:D003925
DB14500,MESH:D008415
DB05409,MESH:D006502
DB01917,MESH:D020215
DB00460,MESH:D018188
DB01645,MESH:D006502
DB13014,MESH:D054138
DB04786,MESH:D010488
DB01645,MESH:D006470
DB01672,MESH:D012163
DB14500,MESH:D002822
DB01164,MESH:D006986
DB00556,MESH:D018458
DB00556,MESH:D004374
DB00946,MESH:D003744
DB06153,MESH:D053040
DB01280,MESH:D004204
DB00917,MESH:D018288
DB08881,MESH:D007888
DB14574,MESH:D015863
DB08881,MESH:D010997
DB00480,MESH:D016697
DB08881,MESH:D005234
DB01525,MESH:D019636
DB01525,MESH:D014424
DB04076,MESH:D008944
DB00917,MESH:D018273
DB00211,MESH:D006255
DB05409,MESH:D013952
DB11132,MESH:D018262
DB01776,MESH:D019956
DB01525,MESH:D014006
DB00655,MESH:D007898
DB01164,MESH:D015362
DB00655,MESH:D020918
DB00183,MESH:D017545
DB05316,MESH:D003398
DB01137,MESH:D005356
DB00917,MESH:D009382
DB06211,MESH:D014394
DB09073,MESH:D008850
DB08881,MESH:D054990
DB01917,MESH:D058447
DB01084,MESH:D003457
DB06448,MESH:D019586
DB00183,MESH:D019955
DB04786,MESH:D004239
DB05057,MESH:D020388
DB04076,MESH:D020330
DB05057,MESH:D007405
DB00348,MESH:D020230
DB14500,MESH:D006946
DB00183,MESH:D008114
DB01084,MESH:D014456
DB11151,MESH:D008659
DB00556,MESH:D018805
DB00595,MESH:D012552
DB00645,MESH:D009916
DB00332,MESH:D002305
DB09070,MESH:D046152
DB01575,MESH:D009369
DB01575,MESH:D004427
DB00813,MESH:D005767
DB01373,MESH:D018549
DB00779,MESH:D015456
DB02650,MESH:D020016
DB13014,MESH:D001922
DB01917,MESH:D012878
DB01447,MESH:D008478
DB14574,MESH:D007826
DB00556,MESH:D007235
DB06211,MESH:D006560
DB09073,MESH:D020235
DB00183,MESH:D009400
DB08881,MESH:D028361
DB01447,MESH:D012422
DB01525,MESH:D015658
DB06153,MESH:D016773
DB11151,MESH:D009260
DB01373,MESH:D005391
DB00655,MESH:D008206
DB06211,MESH:D006255
DB11151,MESH:D020195
DB00655,MESH:D020425
DB05790,MESH:D008206
DB00779,MESH:D057066
DB00211,MESH:D008944
DB01447,MESH:D052858
DB00381,MESH:D054220
DB01447,MESH:D008223
DB00645,MESH:D003424
DB01137,MESH:D009362
DB01525,MESH:D007815
DB00813,MESH:D009393
DB01917,MESH:D046748
DB01108,MESH:D006479
DB08804,MESH:D013217
DB08881,MESH:D014525
DB00917,MESH:D004948
DB01178,MESH:D002056
DB00332,MESH:D004881
DB01917,MESH:D011782
DB04076,MESH:D017094
DB14574,MESH:D015266
DB04786,MESH:D013981
DB00576,MESH:D018290
DB00645,MESH:D019586
DB06159,MESH:D020751
DB01164,MESH:D002385
DB00556,MESH:D009471
DB06159,MESH:D008118
DB00183,MESH:D008210
DB00556,MESH:D006994
DB14574,MESH:D002561
DB09070,MESH:D053120
DB05057,MESH:D056627
DB00712,MESH:D015823
DB08881,MESH:D010235
DB11132,MESH:D053627
DB01137,MESH:D009128
DB00480,MESH:D015163
DB00211,MESH:D012004
DB05316,MESH:D002658
DB00556,MESH:D020516
DB08804,MESH:D006556
DB01776,MESH:D011470
DB06159,MESH:D012532
DB09070,MESH:D046349
DB01164,MESH:D004749
DB00946,MESH:D012174
DB01137,MESH:D004948
DB01108,MESH:D005208
DB00917,MESH:D006030
DB01917,MESH:D020518
DB05409,MESH:D019586
DB01084,MESH:D005262
DB05087,MESH:D010854
DB01575,MESH:D005335
DB06159,MESH:D003394
DB00712,MESH:D014689
DB00576,MESH:D013530
DB00381,MESH:D003221
DB05790,MESH:D012804
DB01917,MESH:D002179
DB12531,MESH:D007443
DB01447,MESH:D007228
DB05790,MESH:D006201
DB06211,MESH:D009084
DB12531,MESH:D034321
DB09073,MESH:D012595
DB00655,OMIM:610141
DB01280,MESH:D006932
DB06448,MESH:D046628
DB05057,MESH:D020765
DB00645,MESH:D001927
DB00183,MESH:D018487
DB09070,MESH:D007619
DB05790,MESH:D011704
DB02650,MESH:D006431
DB00655,MESH:D018979
DB00556,MESH:D053840
DB01446,MESH:D009503
DB00348,MESH:D007889
DB05057,MESH:D031300
DB00712,MESH:D002805
DB00460,MESH:D005891
DB08804,MESH:D001919
DB00813,MESH:D016553
DB01525,MESH:D013959
DB08881,MESH:D007177
DB01373,MESH:D020299
DB01776,MESH:D018457
DB00183,MESH:D049950
DB01645,MESH:D017180
DB09073,MESH:D010198
DB00439,MESH:D006212
DB04786,MESH:D002825
DB00645,MESH:D007826
DB08804,MESH:D003318
DB01525,MESH:D006506
DB01917,MESH:D009069
DB01446,MESH:D009437
DB06448,MESH:D007010
DB12531,MESH:D020212
DB00813,MESH:D019896
DB00381,MESH:D009472
DB00439,MESH:D029597
DB00176,MESH:D060446
DB00917,MESH:D055013
DB00556,MESH:D020790
DB00813,MESH:D020345
DB01353,MESH:D065666
DB05316,MESH:D018781
DB00295,MESH:D011141
DB08804,MESH:D014077
DB08804,MESH:D017675
DB13014,MESH:D002916
DB13014,MESH:D014135
DB00439,MESH:D009468
DB05409,MESH:D014820
DB05790,MESH:D006177
DB00576,MESH:D008178
DB00645,MESH:D017094
DB06335,MESH:D010049
DB00576,MESH:D018256
DB01084,MESH:D009442
DB06159,MESH:D003248
DB08804,MESH:D004749
DB11151,MESH:D015840
DB01917,MESH:D014653
DB11387,MESH:D010018
DB01084,MESH:D020760
DB01373,MESH:D010272
DB06159,MESH:D006402
DB01446,MESH:D004421
DB00295,MESH:D003103
DB01447,MESH:D006620
DB04076,MESH:D009290
DB01575,MESH:D006947
DB00576,MESH:D007299
DB01108,MESH:D008193
DB00813,MESH:D010760
DB05316,MESH:D018409
DB00183,MESH:D007174
DB01525,MESH:D018327
DB00460,MESH:D013651
DB00211,MESH:D013345
DB06335,MESH:D018382
DB01353,MESH:D006099
DB01575,MESH:D015275
DB06448,MESH:D018188
DB01280,MESH:D002817
DB06153,MESH:D013547
DB01446,MESH:D007973
DB01525,MESH:D011605
DB00348,MESH:D010123
DB00645,MESH:D007972
DB14574,MESH:D003969
DB01280,MESH:D014806
DB01178,MESH:D020388
DB11151,MESH:D062025
DB00348,MESH:D013612
DB00439,MESH:D020879
DB01446,MESH:D011557
DB01084,MESH:D008171
DB00460,MESH:D011776
DB01178,MESH:D016659
DB01645,MESH:D018227
DB01178,MESH:D018177
DB00655,MESH:D018358
DB06159,MESH:D009134
DB09073,MESH:D003922
DB11387,MESH:D020198
DB11141,MESH:D010382
DB12531,MESH:D012912
DB00295,MESH:D008865
DB01353,MESH:D010051
DB00946,MESH:D014946
DB05409,MESH:D015840
DB01645,MESH:D018549
DB00645,MESH:D061206
DB08804,MESH:D019446
DB00348,MESH:D016870
DB01917,MESH:D063646
DB14090,MESH:D008844
DB06335,MESH:D050723
DB00176,MESH:D005921
DB00645,MESH:D020186
DB06448,MESH:D014103
DB11387,MESH:D015356
DB00813,MESH:D013984
DB01525,MESH:D015823
DB01280,MESH:D060825
DB08881,MESH:D020339
DB06448,MESH:D010437
DB00211,MESH:D007905
DB00595,MESH:D003551
DB06211,MESH:D015207
DB00576,MESH:D004933
DB01353,MESH:D006712
DB05964,MESH:D007299
DB06159,MESH:D018222
DB02650,MESH:D054971
DB00460,MESH:D002283
DB05316,MESH:D015439
DB00381,MESH:D008180
DB06211,MESH:D020516
DB08804,MESH:D020184
DB00576,MESH:D012594
DB01672,MESH:D010148
DB06159,MESH:D018880
DB01137,MESH:D007669
DB00917,MESH:D013280
DB04786,MESH:D009408
DB06448,MESH:D002062
DB11141,MESH:D011536
DB11151,MESH:D020189
DB00183,MESH:D013344
DB14090,MESH:D014770
DB00556,MESH:D006429
DB01280,MESH:D017511
DB13014,MESH:D014597
DB14500,MESH:D018192
DB09073,MESH:D054144
DB05087,MESH:D010390
DB00381,MESH:D010001
DB05057,MESH:D012791
DB01353,MESH:D003072
DB01084,MESH:D019310
DB14500,MESH:D013036
DB00712,MESH:D020262
DB01917,MESH:D020795
DB00946,MESH:D014901
DB01525,MESH:D018879
DB05790,MESH:D013436
DB00595,MESH:D009164
DB01525,MESH:D017714
DB00332,MESH:D004696
DB01645,MESH:D020424
DB14574,MESH:D008548
DB00645,MESH:D003218
DB01353,MESH:D015160
DB00917,MESH:D012598
DB06153,MESH:D006317
DB14090,MESH:D003920
DB04076,MESH:D015490
DB02650,MESH:D017699
DB00183,MESH:D013742
DB00882,MESH:D010307
DB00556,MESH:D006980
DB13014,MESH:D014009
DB11132,MESH:D020955
DB05964,MESH:D017202
DB01164,MESH:D011546
DB05964,MESH:D020567
DB01353,MESH:D014545
DB00183,MESH:D011123
DB08881,MESH:D006869
DB13014,MESH:D008708
DB06153,MESH:D014883
DB00176,MESH:D014813
DB13014,MESH:D014570
DB09070,MESH:D006620
DB00480,MESH:D011559
DB12531,MESH:D017520
DB00183,MESH:D004802
DB04786,MESH:D010217
DB06211,MESH:D015814
DB04786,MESH:D017380
DB00712,MESH:D014257
DB00655,MESH:D009006
DB01280,MESH:D053584
DB00595,MESH:D006391
DB08804,MESH:D011704
DB01137,MESH:D015440
DB14090,MESH:D007673
DB01446,MESH:D055959
DB00946,MESH:D002179
DB01164,MESH:D053584
DB01525,MESH:D007018
DB01672,MESH:D002371
DB00332,MESH:D018438
DB05790,MESH:D010488
DB05790,MESH:D007718
DB09073,MESH:D016393
DB08804,MESH:D017202
DB01645,MESH:D007969
DB01645,MESH:D011605
DB06153,MESH:D005401
DB00917,MESH:D004422
DB06448,MESH:D017513
DB01776,MESH:D053842
DB01178,MESH:D016104
DB11132,MESH:D008548
DB00712,MESH:D002386
DB11132,MESH:D002543
DB00946,MESH:D015432
DB13014,MESH:D015458
DB00332,MESH:D009196
DB00712,MESH:D013543
DB00183,MESH:D015787
DB01446,MESH:D039682
DB01575,MESH:D020165
DB00576,MESH:D036981
DB05409,MESH:D004314
DB01178,MESH:D011843
DB11387,MESH:D053207
DB01137,MESH:D009181
DB01178,MESH:D005911
DB01137,MESH:D019636
DB04076,MESH:D038261
DB06335,MESH:D014516
DB06153,MESH:D014591
DB08881,MESH:D018488
DB00556,MESH:D019584
DB00946,MESH:D003923
DB01108,MESH:D025242
DB06153,MESH:D014715
DB06153,MESH:D011218
DB06448,MESH:D008223
DB11151,MESH:D013896
DB04786,MESH:D012552
DB01575,MESH:D013616
DB06448,MESH:D006471
DB06159,MESH:D009393
DB06335,MESH:D011704
DB01447,MESH:D007040
DB00460,MESH:D016460
DB01645,MESH:D018255
DB08881,MESH:D005884
DB14574,MESH:D007766
DB00595,MESH:D015821
DB01178,MESH:D017116
DB06335,MESH:D006255
DB00211,MESH:D004715
DB01525,MESH:D009373
DB00655,MESH:D002916
DB00645,MESH:D002341
DB00460,MESH:D065630
DB00576,MESH:D005141
DB00645,MESH:D014627
DB04786,MESH:D020323
DB02650,MESH:D013625
DB00595,MESH:D006480
DB05409,MESH:D010020
DB01525,MESH:D004684
DB01178,MESH:D005117
DB01525,MESH:D010995
DB01525,MESH:D050031
DB00211,MESH:D020426
DB05057,MESH:D011020
DB00595,MESH:D009422
DB13014,MESH:D015787
DB06211,MESH:D009374
DB01084,MESH:D044504
DB11132,MESH:D006819
DB06153,MESH:D006876
DB00813,MESH:D012983
DB00381,MESH:D009230
DB00381,MESH:D013342
DB08881,MESH:D009750
DB13014,MESH:D013226
DB00332,MESH:D011129
DB01178,MESH:D006029
DB01672,MESH:D008582
DB00183,MESH:D018088
DB00645,MESH:D009164
DB01446,MESH:D015814
DB01776,MESH:D020516
DB00576,MESH:D017719
DB13014,MESH:D008210
DB00348,MESH:D009837
DB05409,MESH:D018088
DB00480,MESH:D004890
DB00348,MESH:D003866
DB01137,MESH:D013610
DB05087,MESH:D009667
DB09073,MESH:D054319
DB01084,MESH:D012214
DB05316,MESH:D002546
DB00295,MESH:D010392
DB01108,MESH:D019968
DB14574,MESH:D004461
DB06159,MESH:D055371
DB08881,MESH:D016523
DB00645,MESH:D056844
DB00183,MESH:D020338
DB11151,MESH:D007960
DB06153,MESH:D018241
DB01084,MESH:D012507
DB11387,MESH:D003251
DB05087,MESH:D016470
DB01575,MESH:D011604
DB05057,MESH:D016919
DB08881,MESH:D020190
DB01108,MESH:D016778
DB01672,MESH:D009771
DB06448,MESH:D014515
DB01353,MESH:D015441
DB06159,MESH:D002613
DB05087,MESH:D004696
DB01447,MESH:D012811
DB01373,MESH:D017689
DB01672,MESH:D020433
DB08804,MESH:D008585
DB06153,MESH:D009447
DB11387,MESH:D006988
DB01776,MESH:D001988
DB00176,MESH:D017241
DB05790,MESH:D006130
DB14090,MESH:D002822
DB01137,MESH:D019247
DB00917,MESH:D010409
DB11387,MESH:D051359
DB00381,MESH:D011086
DB01164,MESH:D007953
DB01672,MESH:D009999
DB00332,MESH:D013342
DB01672,MESH:D013736
DB00211,MESH:D018241
DB06153,MESH:D012421
DB06159,MESH:D012481
DB01645,MESH:D019066
DB01575,MESH:D003929
DB00439,MESH:D002422
DB01353,MESH:D006973
DB00917,MESH:D052256
DB01447,MESH:D009759
DB14500,MESH:D019957
DB00576,MESH:D020806
DB00645,MESH:D005235
DB05057,MESH:D011271
DB01776,MESH:D011236
DB01672,MESH:D021081
DB01373,MESH:D016706
DB14574,MESH:D003015
DB00176,MESH:D001988
DB09070,MESH:D004403
DB00460,MESH:D009450
DB01108,MESH:D013543
DB01645,MESH:D006527
DB01084,MESH:D020945
DB01447,MESH:D005141
DB01373,MESH:D008179
DB01645,MESH:D006311
DB05087,MESH:D012213
DB11141,MESH:D059350
DB00295,MESH:D012078
DB01280,MESH:D003320
DB01672,MESH:D009140
DB00183,MESH:D006996
DB01137,MESH:D013617
DB01280,MESH:D006981
DB06153,MESH:D047748
DB00332,MESH:D018327
DB01672,MESH:D013922
DB00779,MESH:D014715
DB01525,MESH:D002806
DB01353,MESH:D010282
DB01178,MESH:D017098
DB09070,MESH:D061205
DB00655,MESH:D019964
DB00813,MESH:D006337
DB09073,MESH:D004401
DB04786,MESH:D009771
DB13014,MESH:D051261
DB00480,MESH:D001984
DB01672,MESH:D007405
DB01525,MESH:D044148
DB00176,MESH:D007960
DB00295,MESH:D020323
DB11132,MESH:D012640
DB05790,MESH:D059373
DB06211,MESH:D014060
