DrugID,DiseaseID
DB00760,MESH:D016920
DB00080,MESH:D016920
DB00438,MESH:D016920
DB00355,MESH:D016920
DB01212,MESH:D016920
DB01060,MESH:D016920
DB01045,MESH:D016920
DB00274,MESH:D016920
DB01598,MESH:D016920
DB06160,MESH:D016920
DB00301,MESH:D016920
DB00681,MESH:D016921
DB09325,MESH:D017001
DB00878,MESH:D017001
DB00829,MESH:D017029
DB00363,MESH:D017029
DB00555,MESH:D017029
DB00273,MESH:D017029
DB00563,MESH:D017029
DB01202,MESH:D017029
DB00564,MESH:D017029
DB00656,MESH:D017029
DB01068,MESH:D017029
DB00252,MESH:D017029
DB00996,MESH:D017029
DB00313,MESH:D017029
DB00909,MESH:D017029
DB01080,MESH:D017029
DB00794,MESH:D017029
DB00906,MESH:D017029
DB00776,MESH:D017029
DB01174,MESH:D017029
DB00252,MESH:D017036
DB01118,MESH:D017043
DB08826,MESH:D017086
DB00746,MESH:D017086
DB02709,MESH:D017086
DB01101,MESH:D017086
DB01005,MESH:D017086
DB01592,MESH:D017086
DB01421,MESH:D017088
DB00369,MESH:D017088
DB00503,MESH:D017088
DB00440,MESH:D017088
DB00529,MESH:D017088
DB00738,MESH:D017088
DB00787,MESH:D017088
DB01211,MESH:D017088
DB01117,MESH:D017088
DB00250,MESH:D017088
DB00681,MESH:D017088
DB00900,MESH:D017088
DB01004,MESH:D017088
DB01099,MESH:D017088
DB01032,MESH:D017088
DB00688,MESH:D017091
DB00499,MESH:D017091
DB01050,MESH:D017091
DB05258,MESH:D017091
DB00852,MESH:D017091
DB00193,MESH:D017091
DB01577,MESH:D017091
DB01229,MESH:D017091
DB00669,MESH:D017091
DB00182,MESH:D017091
DB00959,MESH:D017091
DB00952,MESH:D017091
DB00811,MESH:D017091
DB00907,MESH:D017091
DB00252,MESH:D017093
DB00458,MESH:D017093
DB00564,MESH:D017093
DB00698,MESH:D017093
DB00585,MESH:D017093
DB00563,MESH:D017093
DB01026,MESH:D017093
DB00675,MESH:D017093
DB00932,MESH:D017093
DB00759,MESH:D017093
DB00694,MESH:D017093
DB01149,MESH:D017093
DB01083,MESH:D017093
DB00900,MESH:D017093
DB01097,MESH:D017093
DB00993,MESH:D017093
DB00238,MESH:D017093
DB01118,MESH:D017093
DB04743,MESH:D017093
DB00250,MESH:D017093
DB00537,MESH:D017093
DB00550,MESH:D017093
DB00495,MESH:D017093
DB01050,MESH:D017093
DB01236,MESH:D017093
DB00818,MESH:D017093
DB00851,MESH:D017093
DB00959,MESH:D017093
DB01060,MESH:D017093
DB00907,MESH:D017093
DB00709,MESH:D017093
DB00951,MESH:D017093
DB00649,MESH:D017093
DB01206,MESH:D017093
DB00987,MESH:D017093
DB01224,MESH:D017093
DB00798,MESH:D017093
DB01156,MESH:D017093
DB01211,MESH:D017093
DB00389,MESH:D017093
DB00715,MESH:D017093
DB00358,MESH:D017093
DB01159,MESH:D017093
DB00196,MESH:D017093
DB00997,MESH:D017093
DB00535,MESH:D017093
DB00313,MESH:D017093
DB06151,MESH:D017093
DB00316,MESH:D017093
DB00301,MESH:D017093
DB00022,MESH:D017093
DB00531,MESH:D017093
DB01407,MESH:D017093
DB00503,MESH:D017093
DB15427,MESH:D017093
DB00763,MESH:D017093
DB00441,MESH:D017093
DB00322,MESH:D017093
DB01645,MESH:D017093
DB00197,MESH:D017093
DB01586,MESH:D017093
DB01190,MESH:D017093
DB00860,MESH:D017093
DB00811,MESH:D017093
DB00194,MESH:D017093
DB00635,MESH:D017093
DB00499,MESH:D017093
DB00958,MESH:D017093
DB00822,MESH:D017093
DB00718,MESH:D017093
DB00945,MESH:D017093
DB00361,MESH:D017093
DB01230,MESH:D017093
DB01082,MESH:D017093
DB01045,MESH:D017093
DB11869,MESH:D017093
DB01017,MESH:D017093
DB00795,MESH:D017093
DB01016,MESH:D017093
DB00433,MESH:D017093
DB04839,MESH:D017093
DB00313,MESH:D017094
DB01586,MESH:D017094
DB00794,MESH:D017094
DB01592,MESH:D017094
DB00400,MESH:D017094
DB00877,MESH:D017096
DB00681,MESH:D017096
DB00859,MESH:D017096
DB01356,MESH:D017096
DB00759,MESH:D017096
DB00252,MESH:D017098
DB00246,MESH:D017109
DB04844,MESH:D017109
DB00715,MESH:D017109
DB00215,MESH:D017109
DB04841,MESH:D017109
DB00363,MESH:D017109
DB01356,MESH:D017109
DB01068,MESH:D017109
DB01238,MESH:D017109
DB00245,MESH:D017109
DB00907,MESH:D017109
DB01403,MESH:D017109
DB00842,MESH:D017109
DB00571,MESH:D017109
DB06148,MESH:D017109
DB01056,MESH:D017109
DB00252,MESH:D017109
DB01205,MESH:D017109
DB00370,MESH:D017109
DB12518,MESH:D017109
DB00409,MESH:D017109
DB00334,MESH:D017109
DB00829,MESH:D017109
DB00864,MESH:D017109
DB01392,MESH:D017109
DB00477,MESH:D017109
DB01236,MESH:D017109
DB11558,MESH:D017109
DB05316,MESH:D017109
DB01104,MESH:D017109
DB00433,MESH:D017109
DB00933,MESH:D017109
DB00593,MESH:D017109
DB00679,MESH:D017109
DB01149,MESH:D017109
DB01075,MESH:D017109
DB00568,MESH:D017109
DB00585,MESH:D017109
DB00669,MESH:D017109
DB00404,MESH:D017109
DB00321,MESH:D017109
DB00176,MESH:D017109
DB01233,MESH:D017109
DB00381,MESH:D017109
DB00387,MESH:D017109
DB01224,MESH:D017109
DB00376,MESH:D017109
DB00508,MESH:D017109
DB09225,MESH:D017109
DB00831,MESH:D017109
DB00623,MESH:D017109
DB00186,MESH:D017109
DB00810,MESH:D017109
DB00734,MESH:D017109
DB00818,MESH:D017109
DB00281,MESH:D017109
DB00490,MESH:D017109
DB01623,MESH:D017109
DB00543,MESH:D017109
DB00502,MESH:D017109
DB06288,MESH:D017109
DB00683,MESH:D017109
DB00264,MESH:D017109
DB01235,MESH:D017109
DB01203,MESH:D017109
DB00450,MESH:D017109
DB00323,MESH:D017109
DB14509,MESH:D017109
DB00472,MESH:D017109
DB12401,MESH:D017109
DB01073,MESH:D017114
DB00550,MESH:D017114
DB00252,MESH:D017114
DB00907,MESH:D017114
DB01202,MESH:D017114
DB00863,MESH:D017114
DB01211,MESH:D017114
DB01394,MESH:D017114
DB01230,MESH:D017114
DB00763,MESH:D017114
DB00323,MESH:D017114
DB00398,MESH:D017114
DB00531,MESH:D017114
DB00313,MESH:D017114
DB00916,MESH:D017114
DB01093,MESH:D017114
DB00412,MESH:D017114
DB00709,MESH:D017114
DB00951,MESH:D017114
DB03066,MESH:D017114
DB00503,MESH:D017114
DB06151,MESH:D017114
DB04855,MESH:D017114
DB01041,MESH:D017114
DB00745,MESH:D017114
DB01189,MESH:D017114
DB01009,MESH:D017114
DB01454,MESH:D017114
DB00860,MESH:D017114
DB01577,MESH:D017114
DB01026,MESH:D017114
DB09130,MESH:D017114
DB00599,MESH:D017114
DB00945,MESH:D017114
DB00331,MESH:D017114
DB00499,MESH:D017114
DB00254,MESH:D017114
DB00356,MESH:D017114
DB00285,MESH:D017114
DB14151,MESH:D017114
DB00753,MESH:D017114
DB00363,MESH:D017114
DB01132,MESH:D017114
DB00829,MESH:D017114
DB00201,MESH:D017114
DB00795,MESH:D017114
DB00480,MESH:D017114
DB00583,MESH:D017114
DB01118,MESH:D017114
DB00339,MESH:D017114
DB00898,MESH:D017114
DB00370,MESH:D017114
DB01165,MESH:D017114
DB04743,MESH:D017114
DB00512,MESH:D017114
DB00338,MESH:D017114
DB00555,MESH:D017114
DB00476,MESH:D017114
DB00780,MESH:D017114
DB00451,MESH:D017114
DB00540,MESH:D017114
DB00959,MESH:D017114
DB01060,MESH:D017114
DB12870,MESH:D017114
DB00316,MESH:D017114
DB11735,MESH:D017114
DB00649,MESH:D017114
DB04630,MESH:D017114
DB00197,MESH:D017114
DB00627,MESH:D017114
DB00675,MESH:D017114
DB09278,MESH:D017114
DB11457,MESH:D017114
DB00482,MESH:D017114
DB00193,MESH:D017114
DB00266,MESH:D017114
DB00822,MESH:D017114
DB00091,MESH:D017114
DB00151,MESH:D017114
DB01083,MESH:D017114
DB00619,MESH:D017114
DB01364,MESH:D017114
DB00584,MESH:D017114
DB01045,MESH:D017114
DB00553,MESH:D017114
DB00554,MESH:D017114
DB00685,MESH:D017114
DB01075,MESH:D017114
DB01076,MESH:D017114
DB00991,MESH:D017114
DB01406,MESH:D017114
DB00993,MESH:D017114
DB00897,MESH:D017114
DB12319,MESH:D017114
DB01159,MESH:D017114
DB01268,MESH:D017114
DB00238,MESH:D017114
DB00963,MESH:D017114
DB01149,MESH:D017114
DB00563,MESH:D017114
DB00900,MESH:D017114
DB00656,MESH:D017114
DB01050,MESH:D017114
DB00300,MESH:D017114
DB00564,MESH:D017114
DB00291,MESH:D017114
DB01611,MESH:D017114
DB00458,MESH:D017114
DB09072,MESH:D017114
DB00921,MESH:D017114
DB01068,MESH:D017114
DB14183,MESH:D017114
DB01586,MESH:D017114
DB00749,MESH:D017114
DB00788,MESH:D017114
DB00442,MESH:D017114
DB04839,MESH:D017114
DB00537,MESH:D017114
DB00946,MESH:D017114
DB01174,MESH:D017114
DB00273,MESH:D017114
DB00778,MESH:D017114
DB01017,MESH:D017114
DB12039,MESH:D017114
DB01240,MESH:D017114
DB00586,MESH:D017114
DB00857,MESH:D017114
DB00284,MESH:D017114
DB01403,MESH:D017116
DB00620,MESH:D017116
DB06725,MESH:D017116
DB00356,MESH:D017116
DB01050,MESH:D017116
DB01399,MESH:D017116
DB04828,MESH:D017116
DB06736,MESH:D017116
DB00512,MESH:D017116
DB00423,MESH:D017116
DB00295,MESH:D017116
DB01628,MESH:D017116
DB01009,MESH:D017116
DB00907,MESH:D017116
DB00788,MESH:D017116
DB00697,MESH:D017116
DB00443,MESH:D017116
DB00727,MESH:D017116
DB06774,MESH:D017116
DB00497,MESH:D017116
DB01192,MESH:D017116
DB00395,MESH:D017116
DB00859,MESH:D017116
DB00297,MESH:D017116
DB01059,MESH:D017116
DB00281,MESH:D017116
DB00959,MESH:D017116
DB00586,MESH:D017116
DB00855,MESH:D017118
DB06751,MESH:D017118
DB01914,MESH:D017118
DB01174,MESH:D017118
DB00564,MESH:D017118
DB00313,MESH:D017118
DB00927,MESH:D017118
DB01115,MESH:D017118
DB00608,MESH:D017118
DB00304,MESH:D017118
DB00252,MESH:D017118
DB00381,MESH:D017118
DB04817,MESH:D017118
DB01065,MESH:D017118
DB00175,MESH:D017119
DB00695,MESH:D017119
DB01217,MESH:D017119
DB00255,MESH:D017119
DB01592,MESH:D017119
DB00563,MESH:D017119
DB00564,MESH:D017119
DB00531,MESH:D017119
DB01045,MESH:D017119
DB00252,MESH:D017119
DB00898,MESH:D017119
DB13323,MESH:D017119
DB01394,MESH:D017119
DB00641,MESH:D017119
DB00675,MESH:D017119
DB00515,MESH:D017119
DB00390,MESH:D017180
DB01221,MESH:D017180
DB00598,MESH:D017180
DB00985,MESH:D017180
DB01041,MESH:D017180
DB00343,MESH:D017180
DB01396,MESH:D017180
DB00321,MESH:D017180
DB00572,MESH:D017180
DB00333,MESH:D017180
DB01154,MESH:D017180
DB00783,MESH:D017180
DB09407,MESH:D017180
DB01390,MESH:D017180
DB00679,MESH:D017180
DB00907,MESH:D017180
DB01026,MESH:D017180
DB00945,MESH:D017180
DB00755,MESH:D017180
DB01064,MESH:D017180
DB00999,MESH:D017180
DB01020,MESH:D017180
DB01159,MESH:D017180
DB14513,MESH:D017180
DB00502,MESH:D017180
DB01228,MESH:D017180
DB01151,MESH:D017180
DB00228,MESH:D017180
DB00455,MESH:D017180
DB00997,MESH:D017180
DB01364,MESH:D017180
DB00661,MESH:D017180
DB00653,MESH:D017180
DB01577,MESH:D017180
DB01240,MESH:D017180
DB01320,MESH:D017180
DB08947,MESH:D017180
DB13598,MESH:D017180
DB01184,MESH:D017180
DB11705,MESH:D017180
DB01223,MESH:D017180
DB04841,MESH:D017180
DB01362,MESH:D017180
DB00681,MESH:D017180
DB01205,MESH:D017180
DB00204,MESH:D017180
DB00422,MESH:D017180
DB00203,MESH:D017180
DB00281,MESH:D017180
DB01001,MESH:D017180
DB01010,MESH:D017180
DB00640,MESH:D017180
DB00841,MESH:D017180
DB00192,MESH:D017180
DB00171,MESH:D017180
DB00391,MESH:D017180
DB01426,MESH:D017180
DB00723,MESH:D017180
DB00871,MESH:D017180
DB00292,MESH:D017180
DB00527,MESH:D017180
DB00040,MESH:D017180
DB01056,MESH:D017180
DB01219,MESH:D017180
DB01028,MESH:D017180
DB00342,MESH:D017180
DB00335,MESH:D017180
DB09462,MESH:D017180
DB09313,MESH:D017180
DB00202,MESH:D017180
DB01018,MESH:D017180
DB01118,MESH:D017180
DB00316,MESH:D017180
DB01170,MESH:D017180
DB00975,MESH:D017180
DB00961,MESH:D017180
DB01142,MESH:D017180
DB00753,MESH:D017180
DB13865,MESH:D017180
DB00246,MESH:D017180
DB00544,MESH:D017180
DB00582,MESH:D017180
DB00199,MESH:D017180
DB00708,MESH:D017180
DB00656,MESH:D017180
DB00450,MESH:D017180
DB01403,MESH:D017180
DB01004,MESH:D017180
DB00898,MESH:D017180
DB12551,MESH:D017180
DB09422,MESH:D017180
DB01195,MESH:D017180
DB00489,MESH:D017180
DB00280,MESH:D017180
DB09153,MESH:D017180
DB00668,MESH:D017180
DB01193,MESH:D017180
DB01429,MESH:D017180
DB01392,MESH:D017180
DB05232,MESH:D017180
DB00308,MESH:D017180
DB00789,MESH:D017180
DB01169,MESH:D017180
DB01211,MESH:D017180
DB00727,MESH:D017180
DB01069,MESH:D017180
DB00296,MESH:D017180
DB00457,MESH:D017180
DB00850,MESH:D017180
DB01182,MESH:D017180
DB00379,MESH:D017180
DB01200,MESH:D017180
DB01183,MESH:D017180
DB06762,MESH:D017180
DB09015,MESH:D017180
DB00388,MESH:D017180
DB04846,MESH:D017180
DB01242,MESH:D017180
DB00412,MESH:D017180
DB00818,MESH:D017180
DB15392,MESH:D017180
DB00501,MESH:D017180
DB00217,MESH:D017180
DB01164,MESH:D017180
DB00981,MESH:D017180
DB01158,MESH:D017180
DB01092,MESH:D017180
DB01165,MESH:D017180
DB00852,MESH:D017180
DB00368,MESH:D017180
DB00264,MESH:D017180
DB00325,MESH:D017180
DB09220,MESH:D017180
DB00680,MESH:D017180
DB00734,MESH:D017180
DB01136,MESH:D017180
DB01244,MESH:D017180
DB01101,MESH:D017180
DB01454,MESH:D017180
DB01113,MESH:D017180
DB01035,MESH:D017180
DB00477,MESH:D017180
DB01373,MESH:D017180
DB00297,MESH:D017180
DB00397,MESH:D017180
DB01337,MESH:D017180
DB00738,MESH:D017180
DB01229,MESH:D017180
DB00728,MESH:D017180
DB00608,MESH:D017180
DB01203,MESH:D017180
DB00312,MESH:D017180
DB00860,MESH:D017180
DB00908,MESH:D017180
DB00207,MESH:D017180
DB12510,MESH:D017180
DB00252,MESH:D017180
DB01173,MESH:D017180
DB00107,MESH:D017180
DB00191,MESH:D017180
DB00564,MESH:D017180
DB01110,MESH:D017180
DB14500,MESH:D017180
DB00692,MESH:D017180
DB00904,MESH:D017180
DB00338,MESH:D017180
DB00344,MESH:D017180
DB12712,MESH:D017180
DB00334,MESH:D017180
DB00571,MESH:D017180
DB00201,MESH:D017180
DB00604,MESH:D017180
DB00643,MESH:D017190
DB11431,MESH:D017191
DB11410,MESH:D017191
DB00602,MESH:D017191
DB04910,MESH:D017191
DB06402,MESH:D017192
DB00512,MESH:D017192
DB01165,MESH:D017192
DB04576,MESH:D017192
DB01053,MESH:D017192
DB11397,MESH:D017194
DB00297,MESH:D017202
DB01229,MESH:D017202
DB00977,MESH:D017202
DB00871,MESH:D017202
DB00262,MESH:D017202
DB04272,MESH:D017202
DB01189,MESH:D017202
DB00883,MESH:D017202
DB09069,MESH:D017202
DB00252,MESH:D017202
DB00545,MESH:D017202
DB01159,MESH:D017202
DB11109,MESH:D017202
DB01109,MESH:D017202
DB06281,MESH:D017202
DB09070,MESH:D017202
DB00332,MESH:D017202
DB00343,MESH:D017202
DB01275,MESH:D017202
DB04880,MESH:D017202
DB01392,MESH:D017202
DB01268,MESH:D017202
DB00945,MESH:D017202
DB00381,MESH:D017202
DB00742,MESH:D017202
DB01118,MESH:D017202
DB00572,MESH:D017202
DB00661,MESH:D017202
DB00887,MESH:D017202
DB00696,MESH:D017202
DB00598,MESH:D017202
DB00907,MESH:D017202
DB06151,MESH:D017202
DB00584,MESH:D017202
DB12230,MESH:D017202
DB00692,MESH:D017202
DB00182,MESH:D017202
DB01592,MESH:D017202
DB00721,MESH:D017202
DB00188,MESH:D017202
DB00228,MESH:D017202
DB00622,MESH:D017202
DB01065,MESH:D017202
DB00822,MESH:D017202
DB01240,MESH:D017202
DB01914,MESH:D017202
DB01001,MESH:D017202
DB00445,MESH:D017202
DB00435,MESH:D017202
DB00295,MESH:D017202
DB00008,MESH:D017202
DB00633,MESH:D017202
DB01136,MESH:D017202
DB00813,MESH:D017202
DB00841,MESH:D017202
DB00708,MESH:D017202
DB00292,MESH:D017202
DB11672,MESH:D017202
DB00563,MESH:D017202
DB00368,MESH:D017202
DB00867,MESH:D017202
DB00353,MESH:D017202
DB09369,MESH:D017202
DB00243,MESH:D017202
DB00753,MESH:D017202
DB01060,MESH:D017202
DB01020,MESH:D017202
DB00067,MESH:D017202
DB00922,MESH:D017202
DB12510,MESH:D017202
DB01119,MESH:D017202
DB00203,MESH:D017202
DB00531,MESH:D017202
DB00627,MESH:D017202
DB00773,MESH:D017202
DB01337,MESH:D017202
DB00921,MESH:D017202
DB00802,MESH:D017202
DB00975,MESH:D017202
DB12923,MESH:D017202
DB01408,MESH:D017202
DB01101,MESH:D017202
DB01064,MESH:D017202
DB09462,MESH:D017202
DB01156,MESH:D017202
DB01016,MESH:D017202
DB00006,MESH:D017202
DB00988,MESH:D017202
DB00420,MESH:D017202
DB00806,MESH:D017202
DB00570,MESH:D017202
DB01580,MESH:D017202
DB01193,MESH:D017202
DB00682,MESH:D017202
DB00811,MESH:D017202
DB12537,MESH:D017202
DB00864,MESH:D017202
DB09130,MESH:D017202
DB01196,MESH:D017202
DB00489,MESH:D017202
DB00770,MESH:D017202
DB00541,MESH:D017202
DB00727,MESH:D017202
DB03066,MESH:D017202
DB00277,MESH:D017202
DB04145,MESH:D017202
DB11091,MESH:D017202
DB00401,MESH:D017202
DB00187,MESH:D017202
DB00818,MESH:D017202
DB00544,MESH:D017202
DB13169,MESH:D017202
DB00571,MESH:D017202
DB06756,MESH:D017202
DB08855,MESH:D017202
DB00624,MESH:D017202
DB01088,MESH:D017202
DB01223,MESH:D017202
DB00904,MESH:D017202
DB00458,MESH:D017202
DB00758,MESH:D017202
DB00361,MESH:D017202
DB11135,MESH:D017202
DB00519,MESH:D017202
DB01098,MESH:D017202
DB00201,MESH:D017202
DB01409,MESH:D017202
DB11980,MESH:D017202
DB00335,MESH:D017202
DB00723,MESH:D017202
DB00515,MESH:D017202
DB00668,MESH:D017202
DB00640,MESH:D017202
DB01115,MESH:D017202
DB00107,MESH:D017202
DB00790,MESH:D017202
DB00320,MESH:D017202
DB00741,MESH:D017202
DB00264,MESH:D017202
DB00819,MESH:D017202
DB12290,MESH:D017202
DB01112,MESH:D017202
DB01234,MESH:D017202
DB00388,MESH:D017202
DB01577,MESH:D017202
DB00575,MESH:D017202
DB00321,MESH:D017202
DB00542,MESH:D017202
DB00898,MESH:D017202
DB00247,MESH:D017202
DB00602,MESH:D017229
DB00730,MESH:D017229
DB00650,MESH:D017237
DB08690,MESH:D017237
DB00227,MESH:D017240
DB00583,MESH:D017240
DB00900,MESH:D017240
DB00635,MESH:D017240
DB00152,MESH:D017240
DB00649,MESH:D017240
DB02745,MESH:D017240
DB01076,MESH:D017240
DB00206,MESH:D017240
DB00636,MESH:D017240
DB00495,MESH:D017240
DB00641,MESH:D017240
DB08983,MESH:D017240
DB01234,MESH:D017241
DB00313,MESH:D017241
DB00143,MESH:D017241
DB11091,MESH:D017246
DB00143,MESH:D017246
DB00860,MESH:D017246
DB13182,MESH:D017254
DB01645,MESH:D017254
DB01041,MESH:D017254
DB00860,MESH:D017285
DB01039,MESH:D017285
DB00859,MESH:D017285
DB00104,MESH:D017285
DB00482,MESH:D017285
DB01285,MESH:D017285
DB00688,MESH:D017285
DB00993,MESH:D017285
DB00812,MESH:D017285
DB00652,MESH:D017285
DB00495,MESH:D017285
DB00959,MESH:D017285
DB06823,MESH:D017285
DB00501,MESH:D017285
DB00415,MESH:D017285
DB00641,MESH:D017285
DB00252,MESH:D017285
DB00563,MESH:D017285
DB00635,MESH:D017285
DB00330,MESH:D017285
DB00169,MESH:D017285
DB00175,MESH:D017285
DB01076,MESH:D017285
DB00790,MESH:D017379
DB00368,MESH:D017379
DB00335,MESH:D017379
DB01388,MESH:D017379
DB06774,MESH:D017379
DB01023,MESH:D017379
DB00495,MESH:D017379
DB12243,MESH:D017379
DB01136,MESH:D017379
DB01064,MESH:D017379
DB00584,MESH:D017379
DB04173,MESH:D017379
DB00381,MESH:D017379
DB00388,MESH:D017379
DB00968,MESH:D017379
DB00492,MESH:D017379
DB00457,MESH:D017379
DB14208,MESH:D017379
DB00590,MESH:D017379
DB00641,MESH:D017379
DB00881,MESH:D017379
DB01115,MESH:D017379
DB04216,MESH:D017379
DB00350,MESH:D017379
DB00489,MESH:D017379
DB00412,MESH:D017379
DB00661,MESH:D017379
DB00682,MESH:D017379
DB01577,MESH:D017379
DB00877,MESH:D017379
DB11588,MESH:D017379
DB00635,MESH:D017379
DB00421,MESH:D017379
DB00201,MESH:D017379
DB00178,MESH:D017379
DB00177,MESH:D017379
DB01186,MESH:D017379
DB00136,MESH:D017379
DB09477,MESH:D017379
DB00999,MESH:D017379
DB08804,MESH:D017379
DB13919,MESH:D017379
DB00907,MESH:D017379
DB12449,MESH:D017379
DB00393,MESH:D017379
DB00435,MESH:D017379
DB03404,MESH:D017379
DB09301,MESH:D017379
DB00722,MESH:D017379
DB00977,MESH:D017379
DB00264,MESH:D017379
DB00328,MESH:D017379
DB14509,MESH:D017379
DB09236,MESH:D017379
DB12230,MESH:D017379
DB08839,MESH:D017379
DB00898,MESH:D017379
DB06824,MESH:D017379
DB00091,MESH:D017379
DB00542,MESH:D017379
DB00559,MESH:D017379
DB01029,MESH:D017379
DB00343,MESH:D017379
DB09238,MESH:D017379
DB00363,MESH:D017379
DB00678,MESH:D017379
DB00966,MESH:D017379
DB00619,MESH:D017379
DB00796,MESH:D017379
DB01054,MESH:D017379
DB00519,MESH:D017379
DB02709,MESH:D017379
DB00808,MESH:D017379
DB00328,MESH:D017380
DB01136,MESH:D017380
DB04883,MESH:D017380
DB00641,MESH:D017380
DB09140,MESH:D017380
DB11588,MESH:D017380
DB04743,MESH:D017380
DB04216,MESH:D017380
DB08804,MESH:D017380
DB00317,MESH:D017380
DB12116,MESH:D017380
DB02709,MESH:D017380
DB00584,MESH:D017380
DB11094,MESH:D017436
DB00252,MESH:D017444
DB00698,MESH:D017444
DB00563,MESH:D017445
DB00860,MESH:D017445
DB00946,MESH:D017445
DB00388,MESH:D017445
DB00244,MESH:D017445
DB00907,MESH:D017445
DB01118,MESH:D017445
DB00795,MESH:D017445
DB00770,MESH:D017445
DB00250,MESH:D017445
DB11136,MESH:D017449
DB00595,MESH:D017449
DB11590,MESH:D017449
DB00443,MESH:D017449
DB00741,MESH:D017449
DB01222,MESH:D017449
DB01234,MESH:D017449
DB01047,MESH:D017449
DB14199,MESH:D017449
DB11105,MESH:D017449
DB01839,MESH:D017449
DB14144,MESH:D017449
DB12450,MESH:D017449
DB11152,MESH:D017449
DB09086,MESH:D017449
DB00783,MESH:D017449
DB14206,MESH:D017449
DB00575,MESH:D017449
DB00288,MESH:D017449
DB11118,MESH:D017449
DB09543,MESH:D017449
DB09526,MESH:D017449
DB00484,MESH:D017449
DB00864,MESH:D017449
DB14540,MESH:D017449
DB01130,MESH:D017449
DB09096,MESH:D017449
DB01172,MESH:D017449
DB03864,MESH:D017449
DB00388,MESH:D017449
DB14187,MESH:D017449
DB00223,MESH:D017449
DB13960,MESH:D017449
DB03849,MESH:D017449
DB03255,MESH:D017449
DB14574,MESH:D017449
DB14075,MESH:D017449
DB03852,MESH:D017449
DB03902,MESH:D017449
DB02178,MESH:D017449
DB14154,MESH:D017449
DB06811,MESH:D017449
DB00168,MESH:D017449
DB14180,MESH:D017449
DB00878,MESH:D017449
DB01260,MESH:D017449
DB11063,MESH:D017449
DB14184,MESH:D017449
DB12173,MESH:D017449
DB00181,MESH:D017449
DB02520,MESH:D017449
DB14212,MESH:D017449
DB09085,MESH:D017449
DB14186,MESH:D017449
DB14197,MESH:D017449
DB03266,MESH:D017449
DB01726,MESH:D017449
DB00822,MESH:D017449
DB14189,MESH:D017449
DB01053,MESH:D017449
DB14188,MESH:D017449
DB13346,MESH:D017449
DB11496,MESH:D017449
DB14141,MESH:D017449
DB00859,MESH:D017449
DB00676,MESH:D017449
DB03843,MESH:D017449
DB13323,MESH:D017449
DB14201,MESH:D017449
DB00682,MESH:D017449
DB04815,MESH:D017449
DB11085,MESH:D017449
DB01844,MESH:D017449
DB11831,MESH:D017449
DB06824,MESH:D017449
DB14183,MESH:D017449
DB01086,MESH:D017449
DB13751,MESH:D017449
DB09129,MESH:D017449
DB02325,MESH:D017449
DB00452,MESH:D017449
DB00636,MESH:D017449
DB01050,MESH:D017453
DB01013,MESH:D017453
DB03793,MESH:D017453
DB11105,MESH:D017453
DB03843,MESH:D017453
DB00328,MESH:D017453
DB13366,MESH:D017453
DB00592,MESH:D017453
DB00755,MESH:D017453
DB00788,MESH:D017453
DB01390,MESH:D017453
DB01400,MESH:D017453
DB02362,MESH:D017453
DB01373,MESH:D017453
DB11153,MESH:D017453
DB00636,MESH:D017453
DB09472,MESH:D017453
DB00586,MESH:D017453
DB06770,MESH:D017453
DB14104,MESH:D017453
DB00815,MESH:D017453
DB00608,MESH:D017454
DB00855,MESH:D017454
DB09495,MESH:D017454
DB00493,MESH:D017454
DB11576,MESH:D017454
DB00595,MESH:D017484
DB00978,MESH:D017484
DB13261,MESH:D017484
DB00693,MESH:D017484
DB08881,MESH:D017484
DB01208,MESH:D017484
DB14025,MESH:D017484
DB00618,MESH:D017484
DB00254,MESH:D017486
DB14509,MESH:D017486
DB09096,MESH:D017486
DB00199,MESH:D017486
DB00916,MESH:D017486
DB01017,MESH:D017486
DB00530,MESH:D017486
DB00982,MESH:D017486
DB04836,MESH:D017486
DB00523,MESH:D017492
DB00206,MESH:D017495
DB01956,MESH:D017495
DB08839,MESH:D017495
DB02587,MESH:D017495
DB01181,MESH:D017495
DB01234,MESH:D017495
DB01005,MESH:D017495
DB00635,MESH:D017495
DB00472,MESH:D017495
DB00608,MESH:D017495
DB00548,MESH:D017495
DB00544,MESH:D017495
DB00602,MESH:D017495
DB01248,MESH:D017495
DB00755,MESH:D017495
DB01101,MESH:D017495
DB00724,MESH:D017496
DB14001,MESH:D017496
DB00252,MESH:D017496
DB00600,MESH:D017496
DB00995,MESH:D017496
DB00784,MESH:D017496
DB09131,MESH:D017496
DB04743,MESH:D017496
DB01017,MESH:D017497
DB00523,MESH:D017499
DB00845,MESH:D017511
DB00907,MESH:D017511
DB05245,MESH:D017511
DB01041,MESH:D017511
DB00864,MESH:D017511
DB01103,MESH:D017512
DB00313,MESH:D017512
DB00619,MESH:D017512
DB00859,MESH:D017512
DB00637,MESH:D017513
DB00603,MESH:D017514
DB00608,MESH:D017520
DB01109,MESH:D017541
DB01229,MESH:D017541
DB00393,MESH:D017542
DB00907,MESH:D017542
DB01577,MESH:D017542
